id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1332636705598279680,1332636705598279680,2020-11-28 16:15:24 India Standard Time,2020-11-28,16:15:24,+0530,1245983717476065280,narasimhaerlap1,Narasimha Erlapally,,Thank you very much sir for visiting Bharath Biotech in hyderabad,en,[],[],[],0,1,1,[],[],https://twitter.com/NarasimhaErlap1/status/1332636705598279680,False,https://twitter.com/narendramodi/status/1332617691979386881,0,,,,,,,,[],,,,
1332631729685684224,1332331051050479616,2020-11-28 15:55:38 India Standard Time,2020-11-28,15:55:38,+0530,1137430580285435905,kolasathwik,S A T H W I K ✨,,@hyndavi4nation Avunu Bharath biotech ki poyindhi anta kada gujju kukka,hi,[],[],[],0,0,1,[],[],https://twitter.com/KolaSathwik/status/1332631729685684224,False,,0,,,,,,,,"[{'screen_name': 'hyndavi4nation', 'name': 'హైందవి రెడ్డి🧡🧡🧡🇮🇳', 'id': '1225845865861931008'}]",,,,
1332629804097564672,1332629804097564672,2020-11-28 15:47:59 India Standard Time,2020-11-28,15:47:59,+0530,722000317882052609,zhmalayalam,Zee Hindustan Malayalam,,കോവിഡ് വാക്സിൻ നിർമ്മാണ പുരോഗതി വിലയിരുത്താനായി ഹൈദരാബാദിലെ ഭാരത ബയോടെക് സന്ദർശിച്ച്  പ്രധാനമന്ത്രി നരേന്ദ്രമോദി #PMCares | #CovidVaccine | #BharathBiotech @PMOIndia. @narendramodi.  https://t.co/cWWqZCMFey,ml,"[{'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]",[],[],0,1,3,"['pmcares', 'covidvaccine', 'bharathbiotech']",[],https://twitter.com/ZHMalayalam/status/1332629804097564672,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1332629667845554183/pu/img/CmaNFMs-HkfjZSuD.jpg,,,,,,,[],,,,
1332623660859887622,1332623660859887622,2020-11-28 15:23:34 India Standard Time,2020-11-28,15:23:34,+0530,1175111984552955904,manavoice_in_,manavoice.in,,"కరోనా వ్యాక్సిన్‌ అభివృద్ధిపై హైదరాబాద్ జినోమ్‌వ్యాలీలోని భారత్ బయోటెక్‌ను సందర్శించిన ప్రధాని శ్రీ నరేంద్ర మోదీ..  భారత్ బయోటెక్ రూపొందిస్తున్న కొవాగ్జిన్ తయారీ పరిశీలన.. వ్యాక్సిన్ ప‌నితీరు, ఉత్ప‌త్తిపై పర్యవేక్షణ #ManaVoice #narendramodi #PMOIndia #Bharath #biotech #Hyderabad  https://t.co/afcybHyYem",te,[],[],['https://pbs.twimg.com/media/En5uKCbVEAEV9LW.jpg'],0,1,1,"['manavoice', 'narendramodi', 'pmoindia', 'bharath', 'biotech', 'hyderabad']",[],https://twitter.com/Manavoice_in_/status/1332623660859887622,False,,1,https://pbs.twimg.com/media/En5uKCbVEAEV9LW.jpg,,,,,,,[],,,,
1332619823344304133,1332619823344304133,2020-11-28 15:08:19 India Standard Time,2020-11-28,15:08:19,+0530,1194081888752652288,harshithgoud24,Harshith Goud,,Thank you @narendramodi sir for visiting Hyderabad Bharath Biotech.,en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]",[],[],0,0,0,[],[],https://twitter.com/HarshithGoud24/status/1332619823344304133,False,https://twitter.com/narendramodi/status/1332617691979386881,0,,,,,,,,[],,,,
1332617508549926913,1332617508549926913,2020-11-28 14:59:07 India Standard Time,2020-11-28,14:59:07,+0530,279559837,abntelugutv,ABN Telugu,,అసలు ఎవరీ భరత్ బయోటెక్ ఎల్లా కృష్ణ..? || Who is Bharath Biotech CMD Krishna Ella..? #ABNTelugu   Watch Video---&gt; https://t.co/RJLCHdBKP1  #WhoIsKrishnaElla #PMModivisitsBharatBiotech #CoronavirusVaccine,et,[],['https://youtu.be/CWWxEVMhleE'],[],0,0,3,"['abntelugu', 'whoiskrishnaella', 'pmmodivisitsbharatbiotech', 'coronavirusvaccine']",[],https://twitter.com/abntelugutv/status/1332617508549926913,False,,0,,,,,,,,[],,,,
1332616654140805120,1332616654140805120,2020-11-28 14:55:43 India Standard Time,2020-11-28,14:55:43,+0530,279559837,abntelugutv,ABN Telugu,,అసలు ఎవరీ భరత్ బయోటెక్ ఎల్లా కృష్ణ..? || Who is Bharath Biotech CMD Krishna Ella..? #ABNTelugu   Watch Video---&gt; https://t.co/RJLCHdBKP1  #WhoIsKrishnaElla #PMModivisitsBharatBiotech #CoronaVirusVaccine,et,[],['https://youtu.be/CWWxEVMhleE'],[],0,1,12,"['abntelugu', 'whoiskrishnaella', 'pmmodivisitsbharatbiotech', 'coronavirusvaccine']",[],https://twitter.com/abntelugutv/status/1332616654140805120,False,,0,,,,,,,,[],,,,
1332616391422144514,1332616391422144514,2020-11-28 14:54:41 India Standard Time,2020-11-28,14:54:41,+0530,279559837,abntelugutv,ABN Telugu,,చంద్రబాబు ముందు చూపుతోనే ఈరోజు వ్యాక్సిన్ తయారీ. #PMModi Visits #BharathBioTech In Hyderabad||#ABN  Watch Video---&gt; https://t.co/H7pS3WEwCV   #Chandrabbau #ChandrababuVision #CovidVaccine #ModiVaccineTour #CovidVaccine @narendramodi @ncbn @JaiTDP @tdptrending,und,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'ncbn', 'name': 'n chandrababu naidu #stayhomesavelives', 'id': '85221650'}, {'screen_name': 'jaitdp', 'name': 'telugu desam party #stayhomesavelives', 'id': '272023868'}, {'screen_name': 'tdptrending', 'name': 'tdp trending', 'id': '844974087139135492'}]",['https://www.youtube.com/watch?v=IarlmZH6cfc'],[],23,17,63,"['pmmodi', 'bharathbiotech', 'abn', 'chandrabbau', 'chandrababuvision', 'covidvaccine', 'modivaccinetour', 'covidvaccine']",[],https://twitter.com/abntelugutv/status/1332616391422144514,False,,0,,,,,,,,[],,,,
1332610167498629120,1332610167498629120,2020-11-28 14:29:57 India Standard Time,2020-11-28,14:29:57,+0530,1108321502,kirans935,saikiran935,,@narendramodi visits Bharath biotech facility to review #COVID vaccine Development  #Hyderabad  #NamoCares  #COVIDAlert  #NarendraModi  #BJP4Telangana  https://t.co/TwMrxqDzSW,en,[],[],['https://pbs.twimg.com/media/En5h3OxUwAEQyEO.jpg'],0,0,0,"['covid', 'hyderabad', 'namocares', 'covidalert', 'narendramodi', 'bjp4telangana']",[],https://twitter.com/kirans935/status/1332610167498629120,False,,1,https://pbs.twimg.com/media/En5h3OxUwAEQyEO.jpg,,,,,,,[],,,,
1332608383350759428,1332608383350759428,2020-11-28 14:22:51 India Standard Time,2020-11-28,14:22:51,+0530,279559837,abntelugutv,ABN Telugu,,చంద్రబాబు ముందు  చూపుతోనే ఈరోజు వ్యాక్సిన్ తయారీ..||PM Modi Visits Bharath BioTech In Hyderabad #ABNTelugu   Watch Video---&gt; https://t.co/YUyfJSWXP7  #ChandrababuVision #PMModivisitsBharatBiotech #CoronaVirusVaccine,und,[],['https://youtu.be/IarlmZH6cfc'],[],9,4,30,"['abntelugu', 'chandrababuvision', 'pmmodivisitsbharatbiotech', 'coronavirusvaccine']",[],https://twitter.com/abntelugutv/status/1332608383350759428,False,,0,,,,,,,,[],,,,
1332607731543330816,1332607731543330816,2020-11-28 14:20:16 India Standard Time,2020-11-28,14:20:16,+0530,781046456308338689,thenewsqube,NewsQube,,"As Prime Minister Shri #NarendraModi takes stock of the progress towards the #COVIDー19 vaccines, at Bharath Biotech facility in Hyderabad.   @narendramodi @PMOIndia #NarendraModiGovernment #Hyderabad #CoronaVaccine #CoronaVirusUpdates #COVID19  https://t.co/yrKmhH1ChR",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}]",[],"['https://pbs.twimg.com/media/En5flq1VQAESMqo.jpg', 'https://pbs.twimg.com/media/En5fmuXUYAItSed.jpg', 'https://pbs.twimg.com/media/En5foCXUwAA-84b.jpg', 'https://pbs.twimg.com/media/En5fpb1UUAE8JIc.jpg']",0,0,0,"['narendramodi', 'covidー19', 'narendramodigovernment', 'hyderabad', 'coronavaccine', 'coronavirusupdates', 'covid19']",[],https://twitter.com/TheNewsQube/status/1332607731543330816,False,,1,https://pbs.twimg.com/media/En5flq1VQAESMqo.jpg,,,,,,,[],,,,
1332605215913046016,1332605215913046016,2020-11-28 14:10:16 India Standard Time,2020-11-28,14:10:16,+0530,451393546,ganeshbandla,BANDLA GANESH.,,"Dr. Krishna Ella garu ( Bharath biotech) , We  all are proud of you sir ,  happy to hear that you are our man .  Jai Hind 🙏.  https://t.co/Rsgb8TwCIK",en,[],[],['https://pbs.twimg.com/media/En5dYD2UwAAHIQy.jpg'],5,10,1164,[],[],https://twitter.com/ganeshbandla/status/1332605215913046016,False,,1,https://pbs.twimg.com/media/En5dYD2UwAAHIQy.jpg,,,,,,,[],,,,
1332603772434989056,1332603772434989056,2020-11-28 14:04:32 India Standard Time,2020-11-28,14:04:32,+0530,1399239708,teluguinnews,teluguIN,,హైదరాబాద్ చేరుకున్న ప్రధాని మోదీ.. నేరుగా జీనోమ్‌వ్యాలీకి..! #PM #NarendraModi #CoronaVaccine #BharathBiotech    https://t.co/6ce6kP5r4G  https://t.co/DbZFrNH4Bs,te,[],['https://www.teluguin.com/news/pm-narendra-modi-in-genome-valley-review-on-covid-vaccine.html'],['https://pbs.twimg.com/media/En5bgvsVQAAhWFl.png'],0,0,0,"['pm', 'narendramodi', 'coronavaccine', 'bharathbiotech']",[],https://twitter.com/teluguinnews/status/1332603772434989056,False,,1,https://pbs.twimg.com/media/En5bgvsVQAAhWFl.png,,,,,,,[],,,,
1332603594604888066,1332603594604888066,2020-11-28 14:03:50 India Standard Time,2020-11-28,14:03:50,+0530,428070701,indianclicks,Indian Clicks,,"As Prime Minister Shri #NarendraModi takes stock of the progress towards the #COVIDー19 vaccines, at Bharath Biotech facility in Hyderabad.   @narendramodi @PMOIndia #NarendraModiGovernment #Hyderabad #CoronaVaccine #CoronaVirusUpdates #COVID19  https://t.co/VJHIfejp26",en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}]",[],"['https://pbs.twimg.com/media/En5b2dLUUAIntzL.jpg', 'https://pbs.twimg.com/media/En5b3NJUUAIHQGc.jpg', 'https://pbs.twimg.com/media/En5b36TVgAETCUm.jpg', 'https://pbs.twimg.com/media/En5b4kXUcAEKG5N.jpg']",1,0,2,"['narendramodi', 'covidー19', 'narendramodigovernment', 'hyderabad', 'coronavaccine', 'coronavirusupdates', 'covid19']",[],https://twitter.com/IndianClicks/status/1332603594604888066,False,,1,https://pbs.twimg.com/media/En5b2dLUUAIntzL.jpg,,,,,,,[],,,,
1332602928201224192,1332602928201224192,2020-11-28 14:01:11 India Standard Time,2020-11-28,14:01:11,+0530,279559837,abntelugutv,ABN Telugu,,పీఎం మోడీ వ్యాక్సిన్ టూర్ లైవ్.. హైదరాబాద్ చేరుకున్న మోదీ.. LIVE:PM Modi LIVE || Modi Vaccine Tour || Modi In Hyderabad || Modi Bharath Biotech Visit LIVE #ABNLIVE   Watch LIVE Here----&gt; https://t.co/3a7kwHZUsh  #ModiVaccineTour #ModiVisitsHyderabad #ModiVisitsBharatBioTech,vi,[],['https://youtu.be/Xah_9bqx790'],[],0,1,4,"['abnlive', 'modivaccinetour', 'modivisitshyderabad', 'modivisitsbharatbiotech']",[],https://twitter.com/abntelugutv/status/1332602928201224192,False,,0,,,,,,,,[],,,,
1332602656196415490,1332602656196415490,2020-11-28 14:00:06 India Standard Time,2020-11-28,14:00:06,+0530,519193958,v6news,V6 News,,PM Modi Corona Vaccine Tour LIVE | Hyderabad | Ahmedabad | V6 News  #PMModi #CoronaVaccine #Hyderabad #BharathBiotech #V6News  @narendramodi,en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}]",[],[],0,0,8,"['pmmodi', 'coronavaccine', 'hyderabad', 'bharathbiotech', 'v6news']",[],https://twitter.com/V6News/status/1332602656196415490,False,,0,,,,,,,,[],,,,
1332599952174764034,1332599952174764034,2020-11-28 13:49:21 India Standard Time,2020-11-28,13:49:21,+0530,1024570092472786945,voiceofhyderab2,Voice Of Hyderabad - VOH,,PM Modi reached Bharat Biotech at Genome Valley Shamirpet Hyderabad. Hyderabad made COVID-19 Vaccine 'COVAXIN' is in phase III human trails. #CoronaVaccine #COVIDー19 #Hyderabad #bharathbiotech #Telangana #COVAXIN,en,[],[],[],0,1,0,"['coronavaccine', 'covidー19', 'hyderabad', 'bharathbiotech', 'telangana', 'covaxin']",[],https://twitter.com/VoiceofHyderab2/status/1332599952174764034,False,,0,,,,,,,,[],,,,
1332595913106350080,1332595913106350080,2020-11-28 13:33:18 India Standard Time,2020-11-28,13:33:18,+0530,309353206,manatelugu,manatelugu,,Please Checkout this news - PM Modi Hyderabad Tour | Bharath Biotech Co Vaccine | Telangana News  https://t.co/NEF9s0JPz5  https://t.co/e6CaQFJMeg,en,[],['https://ift.tt/3q3VX7f'],['https://pbs.twimg.com/media/En5U6_VWEAEPkFG.png'],0,0,0,[],[],https://twitter.com/manatelugu/status/1332595913106350080,False,,1,https://pbs.twimg.com/media/En5U6_VWEAEPkFG.png,,,,,,,[],,,,
1332595460905738248,1332595460905738248,2020-11-28 13:31:30 India Standard Time,2020-11-28,13:31:30,+0530,870891662054088704,ktr_news,KTR News,,🎥REBROADCAST: @KTRTRS speaks at Bharath Biotech after examining the status of COVID19 vaccine in August 2020  https://t.co/emnHl4PuTV,en,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}]",['https://www.pscp.tv/w/cpCp2jF4blFyeVdScm9XRVl8MU1ZeE5tUld5em5Kd_H2BVCmAroJi61hVY6VRQYxLz0RYOeN1QD2sJ3iUBl-'],[],2,21,148,[],[],https://twitter.com/KTR_News/status/1332595460905738248,False,,0,,,,,,,,[],,,,
1332590148047970305,1332590148047970305,2020-11-28 13:10:24 India Standard Time,2020-11-28,13:10:24,+0530,1314161539482415105,rajeevv50679178,rajeevvarma,,కోవిడ్ వ్యాక్సిన్ డెవలప్ చేస్తున్న భారత్ బయోటెక్ ను గతంలో సందర్శించిన మంత్రి శ్రీ  @KTRTRS #BharathBiotech  https://t.co/HEGj5b7YKR,te,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}]",[],"['https://pbs.twimg.com/media/En5Pqi9VcAEQikr.jpg', 'https://pbs.twimg.com/media/En5PqunVEAYUXGS.jpg']",0,0,0,['bharathbiotech'],[],https://twitter.com/rajeevv50679178/status/1332590148047970305,False,,1,https://pbs.twimg.com/media/En5Pqi9VcAEQikr.jpg,,,,,,,[],,,,
1332589444201807873,1332589444201807873,2020-11-28 13:07:36 India Standard Time,2020-11-28,13:07:36,+0530,842600129882456064,trsinnews,TRS in News,,కోవిడ్ వ్యాక్సిన్ డెవలప్ చేస్తున్న భారత్ బయోటెక్ ను గతంలో సందర్శించిన మంత్రి శ్రీ @KTRTRS   #BharathBiotech  https://t.co/kXfeWlUv81,te,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}]",[],"['https://pbs.twimg.com/media/En5PCApVkAAaJCR.jpg', 'https://pbs.twimg.com/media/En5PCAqVkAE-mIl.jpg', 'https://pbs.twimg.com/media/En5PCAqUYAIfUGz.jpg', 'https://pbs.twimg.com/media/En5PCAsVoAAqZf6.jpg']",1,8,77,['bharathbiotech'],[],https://twitter.com/trsinnews/status/1332589444201807873,False,,1,https://pbs.twimg.com/media/En5PCApVkAAaJCR.jpg,,,,,,,[],,,,
1332566337965621249,1332566337965621249,2020-11-28 11:35:47 India Standard Time,2020-11-28,11:35:47,+0530,870891662054088704,ktr_news,KTR News,,"Earlier in August, Minister @KTRTRS visited Bharath Biotech and Biological E in Genome Valley and examine the status of vaccine development for COVID-19.  https://t.co/WpJROtw3vg",en,"[{'screen_name': 'ktrtrs', 'name': 'ktr', 'id': '118787224'}]",[],[],7,26,212,[],[],https://twitter.com/KTR_News/status/1332566337965621249,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1332566159598657536/pu/img/T2wB0Tu9uqPWdyz0.jpg,,,,,,,[],,,,
1332537465454944258,1332537465454944258,2020-11-28 09:41:03 India Standard Time,2020-11-28,09:41:03,+0530,931545263767920640,urbane_girl,Miss G,,"Bharath Biotech started under the leadership of @ncbn, he kept on saying that he wants our AP to be No.1, no one understood what it means, Now all the credits were going to hyderabad companies, technology,innovation and planning he did during his governance.",en,"[{'screen_name': 'ncbn', 'name': 'n chandrababu naidu #stayhomesavelives', 'id': '85221650'}]",[],[],1,0,6,[],[],https://twitter.com/urbane_girl/status/1332537465454944258,False,,0,,,,,,,,[],,,,
1332398469407928322,1332382491148050433,2020-11-28 00:28:44 India Standard Time,2020-11-28,00:28:44,+0530,4505195473,amargoudturai,Amar Chand Goud,,@thevenky777 Bro PM is coming for bharath biotech not for GHMC election your guys are educated enough to read and understand the news.. don’t behave like KCR &amp; KTR,en,[],[],[],0,0,0,[],[],https://twitter.com/AmarGoudTurai/status/1332398469407928322,False,,0,,,,,,,,"[{'screen_name': 'thevenky777', 'name': 'Venky Bairi', 'id': '3019492868'}]",,,,
1332362559974907905,1332362559974907905,2020-11-27 22:06:03 India Standard Time,2020-11-27,22:06:03,+0530,1329125409045184513,sreeram95708158,Sree Ram,,Indian PM visiting Hyderabad actually for GHMC elections but BJP marketing his visit as one for vaccine dev at Bharath Biotech! Whattey marketing! Why PM for Gully #GHMCElections2020?  BJP is so scared! #VoteForCar #HyderabadWithTRS #4DaysToGo for #GHMCElections #GetOutTheVote,en,[],[],[],0,0,0,"['ghmcelections2020', 'voteforcar', 'hyderabadwithtrs', '4daystogo', 'ghmcelections', 'getoutthevote']",[],https://twitter.com/SreeRam95708158/status/1332362559974907905,False,,0,,,,,,,,[],,,,
1332358905733672964,1332358905733672964,2020-11-27 21:51:31 India Standard Time,2020-11-27,21:51:31,+0530,1329072366215806977,vamsi80079286,vamsi,,Indian PM visiting Hyderabad actually for GHMC elections but BJP marketing his visit as one for vaccine dev at Bharath Biotech! Whattey marketing! Why PM for Gully #GHMCElections2020?  BJP is so scared! #VoteForCar #HyderabadWithTRS #4DaysToGo for #GHMCElections #GetOutTheVote,en,[],[],[],0,0,0,"['ghmcelections2020', 'voteforcar', 'hyderabadwithtrs', '4daystogo', 'ghmcelections', 'getoutthevote']",[],https://twitter.com/vamsi80079286/status/1332358905733672964,False,,0,,,,,,,,[],,,,
1332355108475006981,1332355108475006981,2020-11-27 21:36:26 India Standard Time,2020-11-27,21:36:26,+0530,1329110361304231939,shivasa31743316,Shiva sai,,Indian PM visiting Hyderabad actually for GHMC elections but BJP marketing his visit as one for vaccine dev at Bharath Biotech! Whattey marketing! Why PM for Gully #GHMCElections2020?  BJP is so scared! #VoteForCar #HyderabadWithTRS #4DaysToGo for #GHMCElections #GetOutTheVote,en,[],[],[],0,0,0,"['ghmcelections2020', 'voteforcar', 'hyderabadwithtrs', '4daystogo', 'ghmcelections', 'getoutthevote']",[],https://twitter.com/Shivasa31743316/status/1332355108475006981,False,,0,,,,,,,,[],,,,
1332348024727617536,1332348024727617536,2020-11-27 21:08:17 India Standard Time,2020-11-27,21:08:17,+0530,1329128895824633856,rohangoud12589,rohangoud12589,,Indian PM visiting Hyderabad actually for GHMC elections but BJP marketing his visit as one for vaccine dev at Bharath Biotech! Whattey marketing! Why PM for Gully #GHMCElections2020?  BJP is so scared! #VoteForCar #HyderabadWithTRS #4DaysToGo for #GHMCElections #GetOutTheVote,en,[],[],[],0,0,0,"['ghmcelections2020', 'voteforcar', 'hyderabadwithtrs', '4daystogo', 'ghmcelections', 'getoutthevote']",[],https://twitter.com/rohangoud12589/status/1332348024727617536,False,,0,,,,,,,,[],,,,
1332280914643099649,1332263147437051904,2020-11-27 16:41:37 India Standard Time,2020-11-27,16:41:37,+0530,534049723,psantoshreddy3,psantoshreddy,,@PMOIndia @narendramodi Heartily wel come to hyderabad Bharath biotech {thurkapally and kolthur village} 💐💐💐,en,[],[],[],0,0,1,[],[],https://twitter.com/psantoshreddy3/status/1332280914643099649,False,,0,,,,,,,,"[{'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1332269572653674497,1332269572653674497,2020-11-27 15:56:33 India Standard Time,2020-11-27,15:56:33,+0530,1054403964400107520,vijayab59835249,Vijayabhaskar Reddy,,@jaganreddy85 Corona vaccine Bharath biotech ghanatha mummatiki TRS ed,hi,[],[],[],0,0,0,[],[],https://twitter.com/Vijayab59835249/status/1332269572653674497,False,,0,,,,,,,,[],,,,
1332268824662405120,1332268824662405120,2020-11-27 15:53:34 India Standard Time,2020-11-27,15:53:34,+0530,1054403964400107520,vijayab59835249,Vijayabhaskar Reddy,,@KTRTRS Kaleshwaram katti deshaniki annam pettinam ...Hyd mi develop chesi Bharath Biotech companilaku support chesi mottam deshaniki Corona vaccine istunnam...corona ghanathe mummatike TRS de ani Modi hyd raka munde janalloki tesukelthe baguntadi,in,[],[],[],0,0,0,[],[],https://twitter.com/Vijayab59835249/status/1332268824662405120,False,,0,,,,,,,,[],,,,
1332267924581650436,1332267924581650436,2020-11-27 15:50:00 India Standard Time,2020-11-27,15:50:00,+0530,1329096159663517696,ramaraj94575744,Ramaraju,,Indian PM visiting Hyderabad actually for GHMC elections but BJP marketing his visit as one for vaccine dev at Bharath Biotech! Whattey marketing! Why PM for Gully #GHMCElections2020?  BJP is so scared! #VoteForCar #HyderabadWithTRS #4DaysToGo for #GHMCElections #GetOutTheVote,en,[],[],[],0,0,0,"['ghmcelections2020', 'voteforcar', 'hyderabadwithtrs', '4daystogo', 'ghmcelections', 'getoutthevote']",[],https://twitter.com/Ramaraj94575744/status/1332267924581650436,False,,0,,,,,,,,[],,,,
